datadate,tic,adjcp,open,high,low,volume,macd,rsi,ema,boll,turbulence
202309010655,USDCHF5,0.88246,0.88246,0.88218,0.8822,594,-0.0001319108096876631,40.73926873993143,0.8830831342674662,0.8832830000000002,0.0
202309010700,USDCHF5,0.88218,0.88234,0.88195,0.88219,1401,-0.0001978486919600453,38.3848855998295,0.8829189280305966,0.8832319999999999,0.0
202309010705,USDCHF5,0.88219,0.88253,0.88209,0.88225,1121,-0.000246456714747767,38.516163039372486,0.8827863956571568,0.8831765,0.0
202309010710,USDCHF5,0.88226,0.88248,0.88213,0.8823,504,-0.00027615257117841185,39.45035417577317,0.8826906873533501,0.883123,0.0
202309010715,USDCHF5,0.88232,0.88256,0.88203,0.88207,1283,-0.0002914894156982317,40.25527070340221,0.8826232896512974,0.8830775,0.0
202309010720,USDCHF5,0.88208,0.88227,0.88185,0.88185,1023,-0.00031930940808788666,38.1563807908891,0.8825245097129668,0.8830155,0.0
202309010725,USDCHF5,0.88186,0.88215,0.88181,0.88186,1229,-0.00035499990430065687,36.35871035911541,0.8824036897634223,0.8829420000000001,0.0
202309010730,USDCHF5,0.88185,0.8819,0.88154,0.88167,655,-0.00037971314502194264,36.27834092791914,0.8823030188961646,0.8828635,0.0
202309010735,USDCHF5,0.88166,0.88167,0.88124,0.88136,282,-0.00040989225729826106,34.767786680539146,0.882186106368467,0.8827884999999999,0.0
202309010740,USDCHF5,0.88136,0.88165,0.88132,0.88154,326,-0.0004527792567604605,32.55376894329713,0.8820359052093844,0.882701,0.0
202309010745,USDCHF5,0.88155,0.88169,0.88151,0.88162,260,-0.0004660729092695881,35.255024811276584,0.8819475588071105,0.8826039999999999,0.0
202309010750,USDCHF5,0.88161,0.88172,0.88149,0.88163,279,-0.0004663928166362963,36.091185422691694,0.8818861844782222,0.8825209999999999,0.0
202309010755,USDCHF5,0.88165,0.88184,0.8816,0.88179,589,-0.00045813889008361475,36.655375444508614,0.8818432418456333,0.882442,0.0
202309010800,USDCHF5,0.88176,0.88204,0.88169,0.88184,417,-0.0004376805144098439,38.20725523019924,0.8818281069645558,0.882358,0.0
202309010805,USDCHF5,0.88185,0.88199,0.88154,0.88166,279,-0.00040948781257610367,39.46254941916792,0.8818320875164664,0.8822374999999999,0.0
202309010810,USDCHF5,0.88168,0.8819,0.88156,0.88187,329,-0.00039628784082834656,37.9558840307926,0.88180443524068,0.8821165000000001,0.0
202309010815,USDCHF5,0.88186,0.882,0.88179,0.88199,246,-0.00036707671684221843,40.446384599903624,0.8818145379242122,0.8820370000000001,0.0
202309010820,USDCHF5,0.882,0.88246,0.88196,0.88237,313,-0.0003288434236431437,42.30962209676706,0.8818482583016812,0.8819704999999999,0.0
202309010825,USDCHF5,0.88238,0.88245,0.88232,0.8824,183,-0.000264838563843961,46.968416022202376,0.8819449386105913,0.881953,0.0
202309010830,USDCHF5,0.88236,0.88259,0.88221,0.88222,212,-0.00021326916448183297,46.762807859196045,0.8820204043178361,0.8819459999999999,0.0
202309010835,USDCHF5,0.88224,0.88248,0.88205,0.88229,326,-0.00018000509091353756,45.52581643458447,0.8820603308055368,0.881935,0.0
202309010840,USDCHF5,0.8823,0.88277,0.88223,0.88274,315,-0.0001471072069970658,46.26108878162442,0.8821039070227427,0.881941,0.0
202309010845,USDCHF5,0.88275,0.88293,0.88265,0.88289,348,-8.376820756572645e-05,51.35530641915357,0.8822213784732209,0.881969,0.0
202309010850,USDCHF5,0.88291,0.88298,0.88276,0.88279,380,-2.0428744489375816e-05,52.99427312199651,0.88234658238724,0.8820015,0.0
202309010855,USDCHF5,0.88278,0.88283,0.88259,0.88269,367,1.9060853136743106e-05,51.534846475015954,0.8824253855895904,0.8820245,0.0
202309010900,USDCHF5,0.8827,0.88292,0.88262,0.88264,257,4.3402267552838936e-05,50.646921491566516,0.8824753154824079,0.8820555000000001,0.0
202309010905,USDCHF5,0.88265,0.88276,0.88257,0.88274,237,5.799067511269573e-05,50.08893922359272,0.8825070763037964,0.882095,0.0
202309010910,USDCHF5,0.88272,0.88286,0.88264,0.88281,288,7.434246481297091e-05,50.872803049914076,0.8825457897031144,0.8821384999999999,0.0
202309010915,USDCHF5,0.88283,0.883,0.88262,0.8827,297,9.507989501533753e-05,52.09582730266356,0.882597464302557,0.882197,0.0
202309010920,USDCHF5,0.88268,0.88269,0.88244,0.88244,188,9.827962298558646e-05,50.32837452718589,0.8826124707930032,0.882263,0.0
202309010925,USDCHF5,0.88243,0.88254,0.88225,0.88236,254,7.972635217512458e-05,47.547117780047465,0.8825792942851806,0.882307,0.0
202309010930,USDCHF5,0.88238,0.88253,0.88224,0.88229,217,6.029368372806321e-05,47.009630405724366,0.8825430589605989,0.8823455000000001,0.0
202309010935,USDCHF5,0.88229,0.88239,0.88224,0.88233,235,3.720295925913053e-05,46.04050514678008,0.8824970482404865,0.8823775000000001,0.0
202309010940,USDCHF5,0.88232,0.88275,0.88232,0.88269,282,2.1080878855661567e-05,46.42138374623679,0.882464857651305,0.8824055000000002,0.0
202309010945,USDCHF5,0.88271,0.88289,0.88267,0.88274,350,3.931721906247354e-05,51.066451136071656,0.8825094289874337,0.8824485000000001,0.0
202309010950,USDCHF5,0.88277,0.88285,0.88269,0.88274,223,5.794272174719506e-05,51.73243819069863,0.882556805535175,0.882503,0.0
202309010955,USDCHF5,0.88274,0.88288,0.88263,0.88265,162,6.948206351009567e-05,51.37080465018384,0.8825901136196898,0.882547,0.0
202309011000,USDCHF5,0.88264,0.8828,0.88252,0.88274,427,6.975448024404418e-05,50.16165619573625,0.8825991838706556,0.8825790000000001,0.0
202309011005,USDCHF5,0.88275,0.88288,0.88239,0.88243,331,7.794722643683638e-05,51.46171683465373,0.8826266049850825,0.8825974999999999,0.0
202309011010,USDCHF5,0.88244,0.88276,0.88242,0.88248,276,5.8750174015353984e-05,47.824706097094925,0.8825926768059759,0.8826015,0.0
202309011015,USDCHF5,0.88246,0.88255,0.88235,0.88249,273,4.463557185696576e-05,48.0696536416565,0.8825685537503435,0.8826124999999999,0.0
202309011020,USDCHF5,0.88247,0.88253,0.88227,0.88238,610,3.3866130793924754e-05,48.19545037099338,0.8825506348866445,0.8826210000000001,0.0
202309011025,USDCHF5,0.88237,0.8824,0.88215,0.88225,196,1.706584571203873e-05,47.01722497295861,0.8825177921799816,0.882602,0.0
202309011030,USDCHF5,0.88227,0.88232,0.88207,0.88213,248,-4.268032391618881e-06,45.857497500554274,0.8824727390563482,0.8825700000000001,0.0
202309011035,USDCHF5,0.88215,0.8823,0.882,0.88225,227,-3.050614081945291e-05,44.49506406968319,0.8824140592279208,0.8825385000000001,0.0
202309011040,USDCHF5,0.88228,0.88235,0.88212,0.8822,302,-4.034549981013491e-05,46.283598141082564,0.8823896848228442,0.8825175,0.0
202309011045,USDCHF5,0.88221,0.88224,0.88201,0.88218,265,-5.3178425495237214e-05,45.467495858425515,0.8823570148550542,0.8824954999999999,0.0
202309011050,USDCHF5,0.88219,0.88243,0.88216,0.88243,254,-6.42220607490751e-05,45.23176511448043,0.8823266485177715,0.8824690000000001,0.0
202309011055,USDCHF5,0.88242,0.8827,0.88235,0.88263,281,-5.379567938368357e-05,48.41355770018682,0.8823436215145404,0.8824485000000001,0.0
202309011100,USDCHF5,0.88264,0.88283,0.8824,0.88245,526,-2.746453300872531e-05,51.21784316461391,0.8823975085118968,0.8824465,0.0
202309011105,USDCHF5,0.88246,0.88256,0.88239,0.88254,231,-2.0880269668954732e-05,48.96492796787785,0.8824088706006429,0.8824480000000001,0.0
202309011110,USDCHF5,0.88254,0.88278,0.88239,0.88244,365,-9.102123635140735e-06,49.97659488519596,0.882432712309617,0.882456,0.0
202309011115,USDCHF5,0.88246,0.88246,0.88226,0.88239,237,-6.152103948386944e-06,48.97234232028583,0.8824376737078683,0.8824645,0.0
202309011120,USDCHF5,0.88239,0.88243,0.88224,0.88227,237,-9.354634874614298e-06,48.097499373818934,0.8824290057609833,0.8824679999999999,0.0
202309011125,USDCHF5,0.88226,0.88226,0.88201,0.88213,488,-2.212726897199424e-05,46.501563836277654,0.8823982774408045,0.8824455,0.0
202309011130,USDCHF5,0.88212,0.88263,0.88207,0.88261,369,-4.305000906668077e-05,44.84387165537454,0.8823476815424764,0.882413,0.0
202309011135,USDCHF5,0.88262,0.88284,0.88247,0.88284,231,-1.906660029171725e-05,51.26279482033232,0.8823971939892988,0.882407,0.0
202309011140,USDCHF5,0.88288,0.88316,0.88276,0.88314,771,2.0681466690208872e-05,54.13413465362813,0.8824849769003354,0.882419,0.0
202309011145,USDCHF5,0.88314,0.88314,0.88283,0.88308,657,7.232781619470607e-05,56.76890900602714,0.8826040720093654,0.8824384999999999,0.0
202309011150,USDCHF5,0.8831,0.88337,0.88306,0.88329,603,0.000108776387531484,56.254602760791684,0.8826942407349353,0.8824715000000001,0.0
202309011155,USDCHF5,0.88329,0.88344,0.88313,0.88334,486,0.00015124981404068816,58.11902757062622,0.8828025606013107,0.882513,0.0
202309011200,USDCHF5,0.88333,0.88363,0.88317,0.88321,518,0.00018599390208340338,58.50419218377532,0.8828984586737997,0.8825559999999999,0.0
202309011205,USDCHF5,0.88321,0.88333,0.8827,0.8828,547,0.00020152292411801387,56.88074047127754,0.8829551025512907,0.882598,0.0
202309011210,USDCHF5,0.88279,0.88296,0.88264,0.88292,895,0.00017788907959703781,51.68760014446383,0.8829250839056015,0.8826239999999999,0.0
202309011215,USDCHF5,0.88293,0.88295,0.88253,0.88253,495,0.00016851328175826463,53.16216418469031,0.8829259777409467,0.882663,0.0
202309011220,USDCHF5,0.88253,0.88278,0.88249,0.88256,599,0.0001273386680631372,48.76318130912921,0.8828539817880473,0.8826755000000001,0.0
202309011225,USDCHF5,0.88255,0.8829,0.88248,0.88262,1517,9.522363132075107e-05,48.98153987155805,0.8827987123720387,0.8826925000000001,0.0
202309011230,USDCHF5,0.88262,0.88316,0.87984,0.8799,5322,7.456110846992825e-05,49.75681619866366,0.8827662192134862,0.882714,0.0
202309011235,USDCHF5,0.87992,0.88042,0.87959,0.88017,4829,-0.000157860129910814,30.97521843056299,0.8822487248110341,0.882589,0.0
202309011240,USDCHF5,0.88018,0.88158,0.88018,0.88157,3077,-0.00031741695428488814,33.47664043858529,0.8818725930272098,0.882466,0.0
202309011245,USDCHF5,0.88155,0.88164,0.88007,0.88008,3238,-0.0003295215340509694,44.44993364305638,0.8818139397495354,0.8824204999999999,0.0
202309011250,USDCHF5,0.88009,0.88102,0.87976,0.88088,3286,-0.00045171646655806086,37.61040243296599,0.8815004961587107,0.8822979999999999,0.0
202309011255,USDCHF5,0.88089,0.88163,0.88076,0.88087,2587,-0.0004784881573309807,42.61547520430665,0.8813894968571271,0.8822194999999999,0.0
202309011300,USDCHF5,0.88087,0.88131,0.88058,0.88118,3365,-0.0004956056993506985,42.52724268030224,0.8812950428831039,0.8821435000000001,0.0
202309011305,USDCHF5,0.88117,0.8817,0.88067,0.88068,3098,-0.0004794374379057942,44.31621903205711,0.8812723078134486,0.8820889999999999,0.0
202309011310,USDCHF5,0.88066,0.88076,0.88011,0.88024,2009,-0.0005019898963405378,42.016199565642246,0.8811609791200943,0.8820159999999999,0.0
202309011315,USDCHF5,0.88024,0.88038,0.87974,0.88015,2389,-0.0005474426477827254,40.23710941000414,0.8809935283709863,0.881897,0.0
202309011320,USDCHF5,0.88012,0.88078,0.87986,0.88069,1826,-0.0005863877220787517,39.73975996073494,0.8808347050308071,0.881759,0.0
202309011325,USDCHF5,0.88067,0.88074,0.87979,0.87983,1763,-0.0005663432711328076,43.075838089406446,0.8808047586615695,0.8816355000000001,0.0
202309011330,USDCHF5,0.87981,0.88019,0.87959,0.87966,2184,-0.0006127886336151356,39.535448581432064,0.880623893450375,0.881471,0.0
202309011335,USDCHF5,0.87967,0.88111,0.87946,0.88106,3219,-0.0006533621561253256,38.995705686150096,0.8804504582775795,0.8812900000000001,0.0
202309011340,USDCHF5,0.88107,0.88209,0.88105,0.8814,3978,-0.0005660242064486898,46.54508373430119,0.8805631022271105,0.8811769999999999,0.0
202309011345,USDCHF5,0.88146,0.88252,0.88143,0.88219,4302,-0.00046003558979379466,48.38577112706191,0.8807261745494541,0.8810895000000001,0.0
202309011350,USDCHF5,0.88223,0.88298,0.88223,0.88258,2553,-0.00031032915304141095,51.77728368173112,0.8809995973586443,0.8810615,0.0
202309011355,USDCHF5,0.88259,0.88271,0.88202,0.88227,1465,-0.00016078338876202025,53.26261529668064,0.8812887614752544,0.8810445,0.0
202309011400,USDCHF5,0.88227,0.88439,0.88227,0.8827,5268,-6.731262945280925e-05,51.795597649784696,0.8814671684797536,0.8810315000000001,0.0
202309011405,USDCHF5,0.88274,0.88336,0.88248,0.88285,2859,4.417934591294248e-05,53.73186781966115,0.8816985923925257,0.881041,0.0
202309011410,USDCHF5,0.88287,0.88324,0.88224,0.88272,2304,0.00014139748997876733,54.25760285952036,0.8819115755938847,0.8810534999999999,0.0
202309011415,USDCHF5,0.88274,0.88395,0.88274,0.88349,1929,0.00020558382887936322,53.627235636472065,0.8820621982131783,0.8811945,0.0
202309011420,USDCHF5,0.88347,0.88445,0.88343,0.88429,1780,0.00031176296275892135,56.55904134524123,0.8823181621744186,0.8813590000000001,0.0
202309011425,USDCHF5,0.88428,0.8848,0.88416,0.88445,1363,0.00045601417912977116,59.498256226814824,0.882674859960888,0.8814955,0.0
